movieId,userId,rating,timestamp
1036,590,4.0,1258420659
1036,594,5.0,1109036966
1036,596,4.0,1535827278
1036,597,4.0,940362197
1036,599,4.0,1498498596
1036,600,3.0,1237859371
1036,603,4.0,953927732
1036,607,5.0,963078932
1036,608,3.0,1117415358
1036,610,5.0,1493850224
41997,22,3.0,1268726734
41997,28,3.0,1234515787
41997,68,3.5,1198454673
41997,74,5.0,1207500342
41997,122,4.5,1461562518
41997,140,3.5,1152897804
41997,199,4.5,1261364263
41997,239,3.5,1221159193
41997,254,4.5,1180564519
41997,274,3.0,1175982235
41997,317,2.0,1430517243
41997,318,4.0,1262805861
41997,326,4.5,1324236075
41997,339,5.0,1460183724
41997,381,3.0,1166980449
41997,414,4.0,1137259676
41997,419,4.5,1328241979
41997,434,4.0,1270604143
41997,474,4.0,1147625054
41997,480,3.5,1179163344
41997,610,3.5,1493846033
1042,1,4.0,964981179
1042,6,3.0,845556462
1042,22,3.0,1268726053
1042,28,2.5,1242290453
1042,42,2.0,996216279
1042,45,3.0,951170289
1042,64,3.0,1161620561
1042,68,2.5,1158535373
1042,84,3.0,858771280
1042,95,4.0,1043340086
1042,132,3.0,1157923521
1042,156,3.0,946799612
1042,169,4.5,1059427234
1042,200,5.0,1229888447
1042,226,3.0,1196229587
1042,266,3.0,945669609
1042,275,3.0,1049076710
1042,276,5.0,858351088
1042,280,4.0,1348532939
1042,288,3.0,978559702
1042,294,2.0,966595424
1042,307,2.5,1186162407
1042,314,3.0,847174097
1042,357,4.0,1348628300
1042,372,2.0,874416949
1042,384,2.0,994038709
1042,398,4.5,1311207319
1042,414,3.0,961438413
1042,437,3.0,859722250
1042,453,3.0,1005966959
1042,474,4.5,1053020921
1042,482,4.0,1105396640
1042,483,3.0,1327277790
1042,489,2.0,1385824141
1042,492,5.0,863976526
1042,516,4.0,994625077
1042,544,5.0,850688776
1042,597,4.0,941558405
1042,599,2.0,1519139368
1042,600,2.5,1237742599
1042,603,3.0,963178488
1042,608,3.0,1117415587
1047,19,3.0,965711308
1047,24,2.0,1458941870
1047,28,3.5,1234334914
1047,57,4.0,969755119
1047,66,4.0,1113190225
1047,72,3.5,1217323400
1047,82,2.5,1084463845
1047,140,3.0,967048969
1047,151,4.0,855947597
1047,164,4.0,999708378
1047,199,2.0,940379935
1047,202,3.0,974918892
1047,268,4.0,940266842
1047,269,3.0,850865772
1047,271,2.5,1234301722
1047,297,4.0,900872143
1047,304,3.0,946450994
1047,313,3.0,1030556484
1047,361,3.5,1204040659
1047,368,3.0,971275863
1047,372,3.0,874416317
1047,380,4.0,1494278787
1047,414,2.0,961515928
1047,425,3.5,1085490872
1047,438,3.0,1105670404
1047,453,4.0,1005968185
1047,489,2.5,1333101173
1047,492,5.0,863976485
1047,524,4.0,851609870
1047,544,5.0,850688776
1047,597,2.0,941729229
1047,599,2.5,1498516150
1047,610,4.5,1479545257
1049,1,5.0,964982400
1049,6,5.0,845556694
1049,19,2.0,965709622
1049,53,5.0,1237748112
1049,57,3.0,965795615
1049,66,3.5,1113190210
1049,68,3.5,1269122391
1049,93,4.0,942946208
1049,220,1.5,1230054699
1049,230,4.0,1196304192
1049,244,4.0,975093513
1049,294,3.0,966634119
1049,368,3.0,975829531
1049,382,3.5,1515171807
1049,414,3.0,961515808
1049,492,5.0,863976673
1049,520,3.0,1326608044
1049,524,4.0,852404531
1049,580,2.5,1167792605
1049,599,2.0,1498510952
1049,608,3.5,1117503414
1060,1,4.0,964980924
1060,4,2.0,986934819
1060,33,5.0,939646733
1060,42,5.0,996218466
1060,45,5.0,951170165
1060,57,3.0,972173722
1060,64,3.5,1161565798
1060,68,2.0,1233376543
1060,90,4.0,856354348
1060,111,1.0,1518640833
1060,156,4.0,1106854107
1060,182,2.5,1077140729
1060,195,5.0,1008558673
1060,199,5.0,940372265
1060,225,4.0,949111301
1060,266,2.0,945669322
1060,298,3.5,1447584568
1060,304,4.0,891173384
1060,313,4.0,1030557688
1060,318,4.5,1417278743
1060,357,4.0,1348611862
1060,372,4.0,874416032
1060,391,5.0,1032388476
1060,410,4.0,990727918
1060,414,5.0,961438265
1060,438,3.5,1126752850
1060,453,3.0,972622883
1060,456,4.0,856883707
1060,480,4.0,1179179353
1060,510,3.0,1141159026
1060,539,3.0,1332474905
1060,597,5.0,941558116
1060,599,3.5,1498501409
1060,600,1.0,1237857156
1060,603,4.0,963178322
1060,608,4.0,1117409474
1061,6,4.0,845556860
1061,32,4.0,856736405
1061,37,5.0,845927014
1061,42,4.0,996218442
1061,64,3.5,1161620573
1061,131,3.5,1349838589
1061,179,4.0,852114317
1061,182,4.0,1055154083
1061,215,3.5,1260909279
1061,217,3.0,955942953
1061,249,4.0,1346752166
1061,286,5.0,1119561637
1061,288,3.0,978647358
1061,301,4.0,1211376075
1061,307,3.5,1186162377
1061,368,3.0,975827681
1061,372,3.0,874416949
1061,414,3.0,961517810
1061,425,4.5,1114173331
1061,438,4.5,1105667242
1061,469,3.0,965336773
1061,480,3.5,1179179392
1061,489,1.0,1333022996
1061,492,4.0,863976447
1061,562,3.5,1368890740
1061,572,5.0,945890338
1061,603,3.0,963180003
1061,606,4.5,1171377295
1061,608,3.0,1117408039
74789,18,3.5,1455051099
74789,21,2.5,1423422284
74789,22,0.5,1268726132
74789,62,5.0,1523135841
74789,68,4.0,1269120961
74789,98,2.0,1532457516
74789,103,3.0,1431970351
74789,104,3.0,1292698386
74789,105,4.0,1446750746
74789,125,2.0,1474295022
74789,139,1.5,1453924902
74789,177,3.0,1435533349
74789,246,4.0,1355956382
74789,249,2.5,1346754246
74789,274,3.0,1284686467
74789,298,0.5,1447516961
74789,317,2.0,1430513005
74789,318,3.0,1282237624
74789,331,3.0,1537158444
74789,352,4.0,1493674423
74789,408,3.0,1474942614
74789,448,3.0,1293886761
74789,483,3.5,1271633598
74789,484,4.0,1342296871
74789,489,2.0,1334171126
74789,509,2.5,1435994307
74789,525,2.5,1476479713
74789,556,4.0,1534321017
1079,4,2.0,945078946
1079,19,4.0,965705725
1079,32,4.0,856737044
1079,42,3.0,996258093
1079,50,2.5,1514238276
1079,51,5.0,1230929741
1079,57,3.0,965796333
1079,64,4.5,1161521678
1079,66,4.5,1093143944
1079,84,5.0,858771772
1079,89,3.0,1520408310
1079,91,4.0,1112711159
1079,96,5.0,964773877
1079,108,5.0,1042840657
1079,117,4.0,844163734
1079,132,3.5,1157922774
1079,144,4.0,1137323857
1079,156,4.0,1106855007
1079,171,5.0,866905738
1079,198,2.0,1034137852
1079,199,4.0,946523745
1079,216,5.0,975212308
1079,217,3.0,955943368
1079,219,2.5,1200552444
1079,221,5.0,1119984605
1079,225,4.0,949111188
1079,244,5.0,975075399
1079,249,4.0,1347317480
1079,255,2.0,1005717608
1079,266,5.0,945669791
1079,274,4.0,1221685774
1079,275,5.0,1049076883
1079,282,4.0,1378497026
1079,288,5.0,975692448
1079,290,4.0,974943016
1079,298,3.5,1447597961
1079,304,5.0,891172854
1079,318,3.5,1235480341
1079,332,4.5,1352672768
1079,369,3.0,1237081579
1079,372,4.0,874415251
1079,380,5.0,1493422710
1079,385,4.0,842892256
1079,387,4.0,1094876730
1079,410,4.0,990910117
1079,412,3.0,939114353
1079,414,5.0,961595327
1079,425,4.0,1085477719
1079,448,5.0,1019127244
1079,452,5.0,1019585436
1079,462,4.0,1154037972
1079,469,5.0,965425364
1079,474,4.5,1089386295
1079,480,2.5,1179161775
1079,489,3.0,1332773957
1079,509,3.5,1436101652
1079,514,4.0,1536456448
1079,517,1.5,1492339049
1079,520,2.0,1326609456
1079,525,4.5,1476476403
1079,570,4.0,1181477899
1079,572,5.0,945892394
1079,580,4.0,1167790020
1079,587,4.0,953138446
1079,590,4.5,1258416915
1079,597,5.0,941641110
1079,599,2.5,1498516300
1079,600,3.0,1237759381
1079,603,4.0,953927834
1079,606,4.0,1171580215
1079,607,3.0,964744312
1084,4,5.0,945079259
1084,6,3.0,845555454
1084,32,4.0,856737338
1084,43,5.0,848994795
1084,63,4.0,1443200023
1084,74,5.0,1207501357
1084,103,5.0,1431957888
1084,125,4.5,1474295245
1084,140,4.0,1021898963
1084,156,5.0,946798346
1084,177,3.5,1435534787
1084,181,3.0,845472128
1084,260,4.5,1109408445
1084,265,3.0,965316167
1084,275,5.0,1049078103
1084,288,4.0,978647266
1084,290,5.0,974938169
1084,294,4.0,966597447
1084,309,3.0,1086563317
1084,315,4.0,939920310
1084,357,4.5,1348627752
1084,372,3.0,874414678
1084,402,5.0,849598337
1084,405,4.0,1295922337
1084,410,4.0,990729039
1084,414,3.0,961692359
1084,474,3.5,1053021255
1084,484,4.0,1342295119
1084,589,4.0,856045408
1084,590,4.0,1258422232
1084,597,5.0,940362281
1084,599,3.5,1498501471
1084,600,3.5,1237859157
1084,607,4.0,964744579
1084,610,4.0,1493850342
1086,4,5.0,964539723
1086,18,4.0,1473368992
1086,19,4.0,965710914
1086,32,4.0,856737270
1086,36,3.5,1100803718
1086,59,4.0,953610338
1086,113,4.0,980307343
1086,168,5.0,1306801729
1086,177,3.0,1435535447
1086,188,4.0,962560423
1086,202,4.0,974924788
1086,221,4.5,1118246968
1086,249,4.0,1422131701
1086,290,4.0,975031393
1086,305,4.0,1518197105
1086,307,4.0,1213926445
1086,469,4.0,965846225
1086,474,4.0,1142821723
1086,489,3.0,1333233795
1086,572,5.0,946485273
1086,590,4.5,1258423180
1086,593,3.5,1181007247
1086,597,5.0,940362491
1086,603,4.0,953926605
1086,606,4.5,1171363175
1088,10,3.0,1455619275
1088,20,4.5,1054147512
1088,41,1.5,1458939142
1088,42,3.0,996259001
1088,47,4.0,1496205519
1088,51,4.0,1230929736
1088,64,4.0,1161559902
1088,68,3.5,1158534614
1088,84,3.0,860398568
1088,104,3.0,1048590956
1088,111,3.0,1516153967
1088,116,4.5,1337195649
1088,132,4.0,1329984080
1088,159,4.0,1508641161
1088,169,4.5,1059427717
1088,177,3.5,1435534616
1088,188,4.0,962560253
1088,200,4.0,1229887977
1088,221,3.0,1111178147
1088,226,1.0,1096420160
1088,286,3.5,1119561544
1088,307,3.0,1186162146
1088,381,3.5,1168664508
1088,387,1.5,1095040878
1088,391,1.0,1030824424
1088,414,3.0,961514273
1088,463,3.5,1145460096
1088,474,3.5,1100292226
1088,479,4.0,1039362157
1088,483,3.0,1215895737
1088,489,4.5,1332775009
1088,509,3.0,1435992808
1088,517,1.0,1487958398
1088,525,4.5,1476478367
1088,554,5.0,944900489
1088,555,4.0,978822670
1088,563,4.0,1440793700
1088,583,3.5,1481474480
1088,594,4.5,1109035643
1088,599,2.5,1498515232
1088,600,3.5,1237851304
1088,606,3.0,1171926956
1092,1,5.0,964983484
1092,19,2.0,965711649
1092,28,2.5,1242290949
1092,57,2.0,969755101
1092,64,4.5,1161559720
1092,82,2.5,1084465313
1092,84,3.0,860398606
1092,91,4.5,1112712189
1092,119,4.0,1435943914
1092,124,4.0,1336409634
1092,140,3.0,951163661
1092,160,3.0,971196267
1092,198,4.0,1034139104
1092,202,3.0,974925604
1092,221,3.5,1111178161
1092,222,1.5,1391346446
1092,238,4.0,1007931897
1092,245,1.0,951182694
1092,250,3.5,1121217575
1092,297,3.0,900872295
1092,307,3.0,1186085918
1092,323,3.0,1422640528
1092,354,3.5,1200953474
1092,359,3.5,1198113573
1092,368,3.0,971276012
1092,372,3.0,874416907
1092,385,3.0,865025166
1092,387,3.0,1095040848
1092,391,3.0,1030944506
1092,396,1.5,1111688549
1092,414,4.0,961682104
1092,424,4.0,1457902027
1092,432,3.5,1315243626
1092,448,4.0,1019141359
1092,452,4.0,1019584576
1092,453,3.0,1005968643
1092,463,3.0,1145460035
1092,465,4.0,959896322
1092,480,3.0,1179179070
1092,483,2.5,1215895641
1092,555,4.0,978749107
1092,560,3.5,1469654237
1092,589,3.0,856045811
1092,590,2.5,1258421595
1092,603,3.0,1002403544
1092,606,3.5,1171234664
1092,608,2.5,1117408374
1093,3,0.5,1306463627
1093,17,4.0,1305696318
1093,42,5.0,996219752
1093,51,5.0,1230928832
1093,66,3.5,1113190149
1093,72,3.5,1217324666
1093,101,5.0,968440947
1093,103,3.5,1431968141
1093,137,4.0,1204859071
1093,158,3.0,1290764776
1093,161,4.0,1176498673
1093,246,3.0,1353864698
1093,266,4.0,944940340
1093,267,5.0,959808749
1093,268,1.0,940180491
1093,271,3.0,1234301788
1093,274,3.5,1171784781
1093,285,2.5,1451151629
1093,288,4.0,976122034
1093,307,3.0,1197407444
1093,325,3.0,1039396129
1093,332,4.0,1352670948
1093,345,3.0,1342826717
1093,354,4.5,1200865438
1093,369,4.0,1237082928
1093,377,3.5,1340341947
1093,385,3.0,865026512
1093,409,3.0,968978193
1093,414,3.0,961436657
1093,437,4.0,859721874
1093,440,3.0,1237568717
1093,474,3.0,988579907
1093,554,4.0,944900697
1093,590,2.5,1258422694
1093,599,2.5,1498517836
1093,603,2.0,953926022
1093,606,4.0,1171230300
1094,4,3.0,964538500
1094,36,1.5,1100803388
1094,42,1.0,996218443
1094,57,3.0,965796593
1094,59,5.0,953610464
1094,64,4.5,1161559675
1094,66,4.0,1099187083
1094,74,4.5,1207501409
1094,84,4.0,858772516
1094,91,3.0,1112713651
1094,95,4.0,1044744622
1094,96,4.0,964773119
1094,113,5.0,980051638
1094,140,3.0,949667201
1094,144,4.0,1137324205
1094,156,4.0,946799057
1094,177,3.0,1435534569
1094,199,3.0,940544026
1094,202,4.0,974912911
1094,244,1.0,975075995
1094,260,2.5,1109408347
1094,263,3.0,941591926
1094,268,5.0,940182580
1094,275,3.0,1049078765
1094,288,4.0,976121145
1094,290,4.0,974938169
1094,307,2.5,1186161825
1094,312,4.0,1043177200
1094,323,4.0,1422640494
1094,368,3.0,971274866
1094,387,4.0,1095040674
1094,391,4.0,1031030749
1094,414,3.0,961512475
1094,437,3.0,859721662
1094,462,2.0,1123893545
1094,555,4.0,978745099
1094,577,2.0,945966158
1094,587,5.0,953141521
1094,595,4.0,938807597
1094,599,3.0,1519138628
1094,606,4.0,1171760559
1094,607,3.0,964743785
1100,11,3.0,902154621
1100,17,3.5,1305696352
1100,29,3.5,1307905898
1100,42,4.0,996220701
1100,53,5.0,1237748099
1100,57,2.0,969754781
1100,66,3.5,1113188518
1100,160,1.0,971115593
1100,199,1.0,940544688
1100,217,2.0,955941551
1100,304,3.0,891173643
1100,368,2.0,975830119
1100,414,3.5,1091716520
1100,438,4.0,1105649985
1100,448,3.0,1019141934
1100,469,3.0,965334518
1100,597,1.0,941730312
1100,599,2.5,1498514146
1100,603,1.0,963177986
1101,7,4.0,1106635502
1101,11,5.0,901200233
1101,27,4.0,965150230
1101,28,3.0,1234516135
1101,42,5.0,996213578
1101,45,4.0,1091306211
1101,50,2.5,1527372035
1101,57,4.0,969754482
1101,61,1.5,1145531624
1101,64,3.0,1161521245
1101,68,3.5,1158533140
1101,69,5.0,1021645224
1101,71,5.0,864739360
1101,82,3.0,1084465304
1101,84,4.0,858772292
1101,91,3.0,1112711132
1101,100,5.0,1100184137
1101,116,5.0,1337200060
1101,129,4.0,1167375540
1101,140,4.5,1055093098
1101,164,5.0,999708257
1101,182,3.5,1054783801
1101,199,2.0,940380107
1101,200,4.0,1229887266
1101,202,3.0,974918973
1101,217,4.0,955940827
1101,221,2.5,1111177417
1101,222,1.5,1391354071
1101,230,2.5,1196304952
1101,234,3.0,1004408226
1101,239,3.5,1221158977
1101,249,3.5,1416930822
1101,263,4.0,941591851
1101,268,2.0,940235579
1101,279,4.0,1506395346
1101,287,0.5,1110229962
1101,288,3.0,976138347
1101,289,2.0,1143424609
1101,292,4.0,1293562937
1101,304,4.0,891173581
1101,307,0.5,1186161510
1101,310,0.5,1078648204
1101,334,3.5,1225478329
1101,339,2.5,1460183145
1101,354,4.0,1200870886
1101,357,4.0,1348612212
1101,359,3.0,1198112870
1101,368,4.0,975829472
1101,369,2.5,1237082926
1101,376,4.0,1364994494
1101,380,3.0,1494803483
1101,385,3.0,865025790
1101,387,3.0,1094938336
1101,405,4.0,1295915290
1101,414,5.0,961514217
1101,428,2.0,1111623184
1101,434,3.5,1271039401
1101,438,4.0,1105649512
1101,448,2.5,1178981120
1101,452,4.0,1013394459
1101,464,4.5,1287400261
1101,469,3.0,965334356
1101,474,3.5,1087832633
1101,478,3.0,1121467330
1101,480,4.0,1179178123
1101,482,4.5,1105396060
1101,483,2.0,1181494974
1101,489,3.0,1333101619
1101,513,2.5,1159980360
1101,514,3.0,1533954111
1101,517,0.5,1487957523
1101,524,3.0,851609016
1101,525,3.5,1476477463
1101,570,3.0,1181477909
1101,577,4.0,945967480
1101,587,4.0,953142065
1101,590,3.0,1258420879
1101,597,5.0,941729698
1101,599,2.5,1519119750
1101,603,1.0,953928433
1101,606,2.5,1228165028
1101,607,4.0,963079043
1101,608,3.0,1117408357
1104,32,5.0,856737082
1104,84,4.0,860397100
1104,118,4.0,944924487
1104,131,4.5,1349838654
1104,171,5.0,866905907
1104,177,5.0,1435535246
1104,182,4.5,1054781830
1104,221,5.0,1111176441
1104,285,5.0,1453074758
1104,309,3.0,1086565114
1104,357,5.0,1348610658
1104,387,4.0,1094876737
1104,391,5.0,1030827952
1104,397,4.5,1181966593
1104,414,4.0,961517073
1104,469,5.0,965661904
1104,474,4.0,983032344
1104,568,5.0,1243575815
1104,599,3.0,1498526959
1104,603,5.0,953926481
1120,28,3.0,1234334932
1120,44,4.0,869252186
1120,64,3.5,1161564472
1120,68,3.5,1269121378
1120,125,4.5,1474592639
1120,160,3.0,971620157
1120,167,3.0,1154719045
1120,182,3.5,1054780451
1120,187,4.0,1161849193
1120,195,4.0,1008558636
1120,263,4.0,940384880
1120,271,4.0,1234301707
1120,275,4.0,1049078987
1120,283,3.0,901227469
1120,290,4.0,974942189
1120,307,3.0,1186162288
1120,318,3.5,1419076676
1120,325,3.0,1039396588
1120,346,3.0,1094646772
1120,414,4.0,961517536
1120,424,3.5,1457845548
1120,428,3.5,1111523582
1120,437,4.0,859722232
1120,453,4.0,972622830
1120,599,3.5,1498501293
1120,603,2.0,963179734
1120,606,3.5,1182292367
1127,1,4.0,964982513
1127,19,3.0,965709478
1127,27,4.0,962686730
1127,39,4.0,974789432
1127,42,4.0,996258299
1127,45,4.0,950740896
1127,57,4.0,965798155
1127,66,4.0,1113190229
1127,68,3.5,1158532522
1127,79,5.0,975282111
1127,82,3.0,1084468078
1127,91,4.0,1112712344
1127,101,4.0,968440828
1127,140,3.0,1080845698
1127,149,3.0,902084909
1127,160,2.0,971113711
1127,165,4.0,1046741949
1127,182,0.5,1054779861
1127,186,4.0,1031079628
1127,198,4.0,1034135578
1127,201,4.0,941211442
1127,202,5.0,974918657
1127,217,4.0,955935371
1127,266,4.0,945670386
1127,271,2.5,1234302348
1127,288,3.0,975691813
1127,294,2.0,966633825
1127,298,4.0,1447584957
1127,303,3.5,1053303232
1127,312,4.0,1043176824
1127,313,3.0,1030474727
1127,325,4.0,1039397545
1127,345,3.5,1342827653
1127,368,4.0,971275596
1127,372,4.0,874416949
1127,377,3.5,1340342681
1127,380,4.0,1493474012
1127,385,3.0,865025112
1127,387,4.5,1095040605
1127,392,3.0,1027524262
1127,414,3.0,961436469
1127,428,2.5,1111523266
1127,452,5.0,1019580705
1127,469,5.0,965334011
1127,477,2.5,1200941571
1127,480,3.5,1179160504
1127,509,3.5,1436083207
1127,514,3.5,1533953749
1127,555,3.0,978748282
1127,560,4.0,1469648138
1127,561,3.0,1491094668
1127,570,4.5,1181478234
1127,573,0.5,1186589379
1127,577,3.0,945967219
1127,580,4.0,1167791486
1127,590,3.5,1265316357
1127,591,3.0,970524744
1127,599,3.5,1498798139
1127,600,3.5,1237709091
1127,603,1.0,953928263
1127,608,3.0,1117161986
1127,610,4.0,1479544102
1129,19,3.0,965703727
1129,28,2.5,1234516167
1129,57,3.0,965798130
1129,68,3.0,1261623448
1129,91,5.0,1112716825
1129,113,4.0,980051459
1129,135,4.0,1009693087
1129,149,2.0,902084874
1129,182,2.5,1054780979
1129,202,3.0,974923220
1129,217,3.0,955940667
1129,222,4.0,1391354179
1129,274,3.5,1172022548
1129,288,2.0,978467717
1129,294,4.0,966633851
1129,298,3.0,1450452550
1129,303,3.5,1053303274
1129,305,4.0,1460366546
1129,313,5.0,1030474865
1129,368,3.0,971275771
1129,372,2.0,874416338
1129,380,4.0,1493473910
1129,381,3.0,1167543636
1129,391,3.0,1030827124
1129,414,4.0,961514832
1129,448,3.0,1019125369
1129,452,5.0,1019584576
1129,469,4.0,965333899
1129,527,5.0,1033175938
1129,555,2.0,978744643
1129,561,4.0,1491094710
1129,562,3.0,1368890742
1129,572,1.0,945889017
1129,577,4.0,945967093
1129,597,5.0,941729657
1129,599,4.5,1498539528
1129,603,4.0,953928153
1129,608,3.0,1117504624
1129,610,4.0,1479543081
148626,18,4.0,1484169587
148626,47,3.0,1496209907
148626,50,3.0,1514239107
148626,103,5.0,1477364363
148626,111,5.0,1516141184
148626,119,5.0,1468093256
148626,125,3.5,1474424812
148626,184,5.0,1537107674
148626,249,4.5,1517020997
148626,272,4.5,1537470612
148626,279,3.5,1506395504
148626,305,3.0,1511719886
148626,318,4.5,1451562440
148626,328,4.0,1494212145
148626,339,4.5,1488326700
148626,365,2.5,1488332872
148626,380,3.0,1502232183
148626,414,5.0,1485656568
148626,462,3.5,1518931134
148626,495,5.0,1458634623
148626,514,4.0,1533948677
148626,560,4.5,1469647293
148626,564,3.5,1478454171
148626,567,3.0,1525287694
148626,599,3.0,1498629562
148626,610,4.0,1493847175
1171,28,3.0,1243837744
1171,84,3.0,860397491
1171,156,3.0,946799453
1171,216,4.0,975212641
1171,217,3.0,955944095
1171,266,3.0,945669322
1171,275,3.0,1049076638
1171,294,3.0,966595852
1171,372,3.0,874416360
1171,410,4.0,990910479
1171,414,2.0,961438327
1171,437,4.0,859721766
1171,448,4.0,1178980929
1171,474,4.0,1129579494
1171,597,5.0,941557863
1171,599,3.0,1498523415
1171,603,3.0,963178342
1175,23,4.0,1107163646
1175,95,5.0,1105400882
1175,160,4.0,971113925
1175,177,3.0,1435535201
1175,182,3.5,1054779882
1175,187,4.0,1161850045
1175,260,4.0,1109411061
1175,267,4.0,994467801
1175,274,4.0,1237297811
1175,298,2.5,1449757475
1175,312,5.0,1043176746
1175,318,3.5,1413627611
1175,387,3.5,1185170924
1175,391,5.0,1030826859
1175,420,4.0,1229802744
1175,483,4.0,1185098232
1175,500,5.0,1005528017
1175,508,1.5,1268297518
1175,552,4.0,1111473304
1175,600,3.0,1237716046
1175,606,4.0,1171758723
1179,4,4.0,964539180
1179,19,2.0,965712263
1179,57,2.0,972172824
1179,84,3.0,860397352
1179,103,4.5,1440773393
1179,140,3.0,942843452
1179,156,5.0,939897861
1179,199,4.5,1401308834
1179,202,4.0,974925694
1179,216,4.0,975211596
1179,217,3.0,955942953
1179,275,5.0,1049078693
1179,288,3.0,976121042
1179,290,4.0,974938647
1179,294,2.0,966597510
1179,325,5.0,1039399105
1179,368,3.0,975827507
1179,385,4.0,865025166
1179,391,4.0,1031030437
1179,465,4.0,959895840
1179,469,4.0,965335273
1179,474,3.5,1087832040
1179,480,3.5,1179162056
1179,514,4.0,1533945171
1179,572,1.0,979923721
1179,597,4.0,941728764
1179,603,5.0,953925349
1183,4,1.0,964778513
1183,7,1.5,1106712613
1183,32,3.0,856736427
1183,33,3.0,939647016
1183,57,4.0,972174580
1183,59,5.0,953609997
1183,64,4.0,1161521304
1183,85,4.0,889466862
1183,90,4.0,856354212
1183,91,2.5,1112711171
1183,113,5.0,980051704
1183,116,3.0,1337200232
1183,140,3.0,1085569823
1183,160,4.0,971112587
1183,182,4.0,1054782648
1183,199,4.0,940544123
1183,202,4.0,974924481
1183,244,3.0,975076228
1183,263,5.0,941591735
1183,265,3.0,965318540
1183,286,3.0,1119563360
1183,304,3.0,946442342
1183,305,2.5,1490211148
1183,312,5.0,1043177268
1183,368,3.0,971274999
1183,372,5.0,874414409
1183,385,4.0,852567172
1183,391,3.0,1030827343
1183,425,3.5,1085477729
1183,437,5.0,859721191
1183,453,4.0,972622737
1183,465,5.0,959896573
1183,467,5.0,919671976
1183,474,2.0,974668666
1183,480,4.5,1179161642
1183,481,4.0,884773369
1183,517,4.0,1487953906
1183,524,3.0,852404399
1183,559,4.0,865095771
1183,572,5.0,945890139
1183,577,4.0,945966456
1183,580,4.0,1167862034
1183,599,4.0,1498499559
1183,603,4.0,953924781
1183,606,3.5,1178491029
1186,16,3.5,1377476649
1186,51,4.5,1230929701
1186,66,4.5,1113190204
1186,84,4.0,860397257
1186,160,5.0,971113711
1186,182,4.0,1073397520
1186,221,4.5,1111178153
1186,275,5.0,1049079353
1186,288,3.0,980534759
1186,290,4.0,975030982
1186,345,3.0,1342826752
1186,387,4.5,1142324297
1186,390,1.5,1250274232
1186,440,3.0,1237568769
1186,442,1.0,1331560556
1186,489,4.0,1333232042
1186,555,3.0,978821138
1186,595,4.0,938869225
1186,597,5.0,941639892
1186,599,3.0,1498524456
1186,600,0.5,1237742590
1186,603,4.0,953927834
1186,606,4.0,1171365708
1188,4,5.0,964538500
1188,16,2.5,1377476656
1188,33,4.0,939647873
1188,59,5.0,953610432
1188,96,5.0,964773068
1188,177,2.5,1435535079
1188,202,4.0,974923720
1188,263,4.0,941591657
1188,275,3.0,1049079562
1188,323,4.0,1422640610
1188,372,2.0,874415902
1188,410,5.0,990909576
1188,414,4.0,991146041
1188,448,3.0,1019127229
1188,474,5.0,974668617
1188,500,1.0,1005528065
1188,576,1.0,1358151539
1188,593,5.0,1181007098
1188,594,4.5,1108972669
1188,597,4.0,941558258
1188,603,4.0,954482255
1188,606,3.0,1171229433
1193,16,4.0,1377476813
1193,17,4.5,1305696771
1193,18,4.5,1517686025
1193,19,4.0,965702660
1193,22,5.0,1268726374
1193,23,3.5,1107163763
1193,48,3.0,1127129756
1193,57,4.0,965795928
1193,62,4.0,1521488855
1193,63,4.0,1443201170
1193,64,5.0,1161528996
1193,68,3.0,1240092977
1193,69,5.0,1021642934
1193,70,5.0,1355198584
1193,72,4.0,1217324703
1193,73,5.0,1464282741
1193,74,5.0,1207501807
1193,84,4.0,858772258
1193,88,5.0,1331421346
1193,91,4.0,1112711128
1193,97,4.0,1043382111
1193,98,4.5,1532458201
1193,103,4.5,1431954401
1193,105,4.5,1447574045
1193,110,4.0,1175330077
1193,113,5.0,980087865
1193,116,4.0,1337199877
1193,125,5.0,1474141468
1193,128,3.0,899033127
1193,131,3.5,1349840190
1193,137,4.0,1204863618
1193,140,3.0,942842304
1193,144,4.0,1136812862
1193,152,4.5,1450572437
1193,153,3.0,1525550558
1193,156,4.0,939884874
1193,157,3.0,992479618
1193,166,4.0,1188926309
1193,168,4.5,1306801716
1193,171,5.0,866905795
1193,177,4.0,1435533599
1193,178,5.0,1164355404
1193,182,4.0,1054780366
1193,186,4.0,1031072107
1193,190,4.5,1504310666
1193,193,5.0,1435857277
1193,197,5.0,947461020
1193,220,5.0,1230060289
1193,221,5.0,1111176238
1193,226,4.0,1095662748
1193,233,3.0,1529333447
1193,237,4.5,1410631769
1193,238,3.0,1007930967
1193,239,4.0,1221158192
1193,241,4.5,1447536273
1193,247,5.0,1467646503
1193,249,4.5,1453079305
1193,265,3.0,965316088
1193,268,4.0,940173779
1193,274,4.5,1186728753
1193,275,5.0,1049079320
1193,282,5.0,1378490003
1193,285,5.0,1451151153
1193,286,4.0,1119563048
1193,287,3.0,1110230026
1193,288,5.0,979163450
1193,290,5.0,974937663
1193,292,2.5,1265680094
1193,295,5.0,1320064817
1193,298,4.0,1447597795
1193,301,4.5,1211378235
1193,305,5.0,1460135175
1193,307,3.5,1186161061
1193,317,3.0,1430361425
1193,318,4.0,1424546885
1193,322,2.5,1217676359
1193,326,4.5,1322867698
